,2m Air Temperature,Relative Humidity,GHI,DNI,DHI,IR(h),10m Wind speed,10m wind direction,Air pressure,Month,Day,Declination,Hour angle,Rb_front,Rb_rear,DOY,Solar Zenith angle,G_Front,Total_G
2030-05-02 03:45:00,9.635532062779077,85.97209983414695,0.31045507004893774,2.2369075303397077,0.3317488714553755,273.7082170926235,1.846098783004178,70.68669371665979,100224.26744419549,5.0,2.0,15.210363206270316,-123.68816252748833,0.0,1.0,122,104.65298592356584,,
2030-05-02 04:00:00,9.55,86.2,0.0,0.0,0.0,273.8,1.79,2.0,100224.0,5.0,2.0,15.210363206270316,-120.0,0.0,1.0,122,102.22987684780188,,
2030-05-02 04:15:00,9.51629748760191,86.26494423926133,0.0,0.0,0.0,273.85992632299576,1.7414800403007256,-29.05005552949575,100223.62986150938,5.0,2.0,15.210363206270316,-116.2795330976355,0.0,1.0,122,99.71610266454245,,
2030-05-02 04:30:00,9.534424525584807,86.1669325519309,0.0,0.0,0.0,273.8879960616107,1.700538903906354,-22.46347287182744,100223.15702872365,5.0,2.0,15.210363206270316,-112.5267618203948,0.0,1.0,122,97.11739186203022,,
2030-05-02 04:45:00,9.547839300775303,86.06045458863503,0.0,0.0,0.0,273.7720677694203,1.6718283155588056,-0.39515377824541564,100223.10568157608,5.0,2.0,15.210363206270316,-108.76060963295672,0.0,1.0,122,94.45273172702039,,
2030-05-02 05:00:00,9.5,86.1,0.0,0.0,0.0,273.4,1.66,15.0,100224.0,5.0,2.0,15.210363206270316,-105.0,0.0,1.0,122,91.74182252296926,,
2030-05-02 05:15:00,9.39090662325891,86.28556878602583,3.788747241700356,27.298807398258177,4.04858509079333,272.77179275334987,1.665053957229937,23.7219884629088,100225.83998399538,5.0,2.0,15.210363206270316,-101.24493292152468,0.0,1.0,122,88.99085298014923,,
2030-05-02 05:30:00,9.220559170552026,86.61716094671252,9.556765669634377,68.85872440487542,10.212182380482387,271.88744602946986,1.686990187248617,25.77081161048099,100228.62563356222,5.0,2.0,15.210363206270316,-97.49540839753074,0.0,1.0,122,86.20552703723381,,
2030-05-02 05:45:00,9.097432132569129,87.12767263404295,22.046401262751207,123.77427920905495,18.519688479930252,272.1093762908549,1.6954313236429885,24.684228952812685,100234.09846634795,5.0,2.0,15.210363206270316,-93.74817967477142,0.0,0.39664615237299716,122,83.38868600005307,,
2030-05-02 06:00:00,9.13,87.85,46.0,191.14,29.0,274.8,1.66,24.0,100244.0,5.0,2.0,15.210363206270316,-90.0,0.1051494900284015,0.0,122,80.54274621338024,,
2030-05-02 06:15:00,9.31826277284464,88.78414304458369,81.41756188138075,270.9558867777106,41.65311694069164,279.95931715690523,1.5806962163196516,23.718124752042925,100258.33023451838,5.0,2.0,15.210363206270316,-86.25086937321645,0.37581609903344676,0.0,122,77.67230631858509,,
2030-05-02 06:30:00,9.66222045110305,89.93010176779399,128.29908690689345,363.2219395421867,56.47903930200516,287.58732776157046,1.4575199726019432,23.83860320894147,100277.08916990305,5.0,2.0,15.210363206270316,-82.50078779442076,0.54456019053543,0.0,122,74.78182219593948,,
2030-05-02 06:45:00,10.147567903809934,90.1985096071073,181.03106847895944,455.8320225355694,70.5654420123161,295.42167448545047,1.3305837425832634,24.78978006136928,100296.55352033621,5.0,2.0,15.210363206270316,-78.75031231841471,0.6593946083632412,0.0,122,71.87611399242121,,
2030-05-02 07:00:00,10.76,88.5,234.0,536.68,81.0,301.2,1.24,27.0,100313.0,5.0,2.0,15.210363206270316,-75.0,0.742265202904096,0.0,122,68.96001899587841,,
2030-05-02 07:15:00,11.499516739673247,84.83457294647212,287.2058814700152,605.7658719354781,87.78271326505684,304.92230430521886,1.1857687448521534,30.469263024833623,100326.42860889444,5.0,2.0,15.210363206270316,-71.24985083917666,0.8046327439681724,0.0,122,66.03803984838281,,
2030-05-02 07:30:00,12.366118122829675,79.20222844652366,340.6487128890049,663.0896383420042,90.91358180748665,306.58858740110725,1.1678899771397235,35.19756913587016,100336.83934701952,5.0,2.0,15.210363206270316,-67.49986483594463,0.8530579005197444,0.0,122,63.11487393396586,,
2030-05-02 07:45:00,13.194660444571268,73.15626972331336,394.7671878634922,712.2060855775279,91.83765944617313,307.01057679644197,1.1860662208574317,36.327090678971615,100345.08041163484,5.0,2.0,15.210363206270316,-63.74994641474031,0.8915663387356154,0.0,122,60.195457680131916,,
2030-05-02 08:00:00,13.82,68.25,450.0,756.67,92.0,307.0,1.24,29.0,100352.0,5.0,2.0,15.210363206270316,-60.0,0.922762953387373,0.0,122,57.28518448644761,,
2030-05-02 08:15:00,14.242136789115879,64.48341927658359,506.3471492985284,796.48138160942,91.40060346896726,306.55685701178135,1.3296913145674283,13.216297098955305,100357.59811211503,5.0,2.0,15.210363206270316,-56.25002559172373,0.9484058426424762,0.0,122,54.39015455289879,,
2030-05-02 08:30:00,14.461070811918898,61.856527553064126,563.8086357590772,831.6402304057882,90.03946985307493,305.681147831786,1.4551401645597164,-11.024018024162451,100361.87474797986,5.0,2.0,15.210363206270316,-52.50002318991149,0.9697237806857809,0.0,122,51.51731886658322,,
2030-05-02 08:45:00,14.58196942876247,59.938872053012595,609.3658043400874,835.3814639992622,99.15860131064514,305.21486473589766,1.5780189322721463,-20.502324135198986,100366.21400985478,5.0,2.0,15.210363206270316,-48.75000919314351,0.9876001596818331,0.0,122,48.67476811332936,,
2030-05-02 09:00:00,14.71,58.3,630.0,780.94,130.0,306.0,1.66,8.0,100372.0,5.0,2.0,15.210363206270316,-45.0,1.0,0.0,122,45.87207273523488,,
2030-05-02 09:15:00,14.845162525631494,56.939911394026325,625.7112227388151,668.3158384080016,182.56366592113952,308.0365536240929,1.7010833677432773,74.48295438143451,100379.23271841549,5.0,2.0,15.210363206270316,-41.24999561048105,1.0,0.0,122,43.12072327232784,,
2030-05-02 09:30:00,14.987457005656944,55.85860623509157,596.4994725565323,497.50897922326715,256.84959907406375,311.32452560817654,1.701269035501978,178.94653900910453,100387.91216510124,5.0,2.0,15.210363206270316,-37.49999602458661,1.0,0.0,122,40.43472164027895,,
2030-05-02 09:45:00,15.138522982853925,54.985497958611035,568.7879860959835,336.080130426899,328.7107326899561,315.05023478817185,1.68082018550969,283.4368541322223,100396.13552923637,5.0,2.0,15.210363206270316,-33.74999842639886,1.0,0.0,122,37.831310176599956,,
2030-05-02 10:00:00,15.3,54.25,569.0,251.59,374.0,318.4,1.66,350.0,100402.0,5.0,2.0,15.210363206270316,-30.0,1.0,0.0,122,35.331873057243754,,
2030-05-02 10:15:00,15.471888057095175,53.65211235925846,597.135514268582,244.0385879425702,392.7174010041956,321.3738212436609,1.638808478972909,378.6359766124376,100405.50557739209,5.0,2.0,15.210363206270316,-26.250000745390025,1.0,0.0,122,32.96298804695985,,
2030-05-02 10:30:00,15.654187154139443,53.19183503638642,653.1945289017295,313.4258942546095,384.8629357025428,323.97169851915464,1.6172456224284155,369.34478396953523,100406.65226141267,5.0,2.0,15.210363206270316,-22.50000066256888,1.0,0.0,122,30.757528449964276,,
2030-05-02 10:45:00,15.831892674113993,52.82314019532117,721.1562790840122,423.1552534393441,357.8270025496186,325.8837265350711,1.5995599546697148,344.6311993418652,100405.47281472689,5.0,2.0,15.210363206270316,-18.75000024846335,1.0,0.0,122,28.75556766453605,,
2030-05-02 11:00:00,15.99,52.5,785.0,536.63,319.0,326.8,1.59,327.0,100402.0,5.0,2.0,15.210363206270316,-15.0,1.0,0.0,122,27.00456750070271,,
2030-05-02 11:15:00,16.128509131797472,52.22241445042291,844.7256916496927,653.8501339365771,268.38192805368703,326.7205189139414,1.5885657584192714,316.45118594393966,100396.23381723193,5.0,2.0,15.210363206270316,-11.249999917178883,1.0,0.0,122,25.55800472445178,,
2030-05-02 11:30:00,16.247420069506404,51.9903835465899,900.3333540330907,774.8156552490757,205.97278671067966,325.6452832768954,1.5952572299275287,312.9847571736841,100388.17426642275,5.0,2.0,15.210363206270316,-7.5,1.0,0.0,122,24.471407289710058,,
2030-05-02 11:45:00,16.360120972462134,51.77566086946194,946.5243393999432,881.0808489370363,146.82725201233245,323.9974060014016,1.6168200864720217,312.7759498165865,100379.52758240218,5.0,2.0,15.210363206270316,-3.750000082821117,1.0,0.0,122,23.79521670351803,,
2030-05-02 12:00:00,16.48,51.55,978.0,954.2,106.0,322.2,1.66,312.0,100372.0,5.0,2.0,15.210363206270316,0.0,1.0,0.0,122,23.56543679372969,,
2030-05-02 12:15:00,16.607057152120007,51.31340093820406,994.7603358332614,994.1731084379669,83.49103067368229,320.2530652726905,1.7247969705114636,310.65690772392446,100365.59151921619,5.0,2.0,15.210363206270316,3.750000248463323,1.0,0.0,122,23.7952167237178,,
2030-05-02 12:30:00,16.74129242882215,51.06586368407416,996.8053468997268,1001.0001742509369,79.30034403337933,318.15660181947317,1.8112109980064122,308.74667298836,100360.30214005077,5.0,2.0,15.210363206270316,7.50000066256888,1.0,0.0,122,24.47140744676957,,
2030-05-02 12:45:00,16.874881491113218,50.797894587907166,988.9476845163291,988.3446529384385,85.7094853763867,316.33183745651917,1.9070195264981546,306.71310175861555,100355.86169085997,5.0,2.0,15.210363206270316,11.250000745389997,1.0,0.0,122,25.558005006198275,,
2030-05-02 13:00:00,17.0,50.5,976.0,969.87,95.0,315.2,2.0,305.0,100352.0,5.0,2.0,15.210363206270316,15.0,1.0,0.0,122,27.00456750070271,,
2030-05-02 13:15:00,17.1166479554825,50.17217992035267,957.9622933507396,945.576215435622,107.17188790421923,314.7610894499155,2.0901524185119484,303.60736771251345,100348.71706747089,5.0,2.0,15.210363206270316,18.74999842639886,1.0,0.0,122,28.755566748657863,,
2030-05-02 13:30:00,17.22482535756071,49.81443434896516,934.8345645685481,915.4632992453039,122.22514908904441,315.0151058062658,2.177476782033999,302.5352048961559,100346.0128932726,5.0,2.0,15.210363206270316,22.499996024586608,1.0,0.0,122,30.757525839068414,,
2030-05-02 13:45:00,17.320590080858565,49.47447160309507,908.7895535020825,886.5587334323341,135.91583572934738,314.86156925948313,2.2785627545390503,301.6954396317204,100343.80227243801,5.0,2.0,15.210363206270316,26.24999561048105,1.0,0.0,122,32.96298490682168,,
2030-05-02 14:00:00,17.4,49.2,882.0,865.89,144.0,313.2,2.41,301.0,100342.0,5.0,2.0,15.210363206270316,30.0,1.0,0.0,122,35.331873057243754,,
2030-05-02 14:15:00,17.463055114985004,48.99101953967996,854.4659040623005,853.4570989483016,146.4776419010023,310.03039802781626,2.5717885184168483,300.4488860009948,100340.60607595857,5.0,2.0,15.210363206270316,33.750009193143484,1.0,0.0,122,37.83131751344965,,
2030-05-02 14:30:00,17.50975542581358,48.84753022213493,826.1872656889839,849.2600302772391,143.3487614323543,305.352763342932,2.7639283097895944,300.04209763470476,100339.6205003137,5.0,2.0,15.210363206270316,37.500023189911445,1.0,0.0,122,40.43474082185425,,
2030-05-02 14:45:00,17.536578023735366,48.755275793522436,795.0649944711756,844.0504464675572,139.04550024752913,300.5987469865817,2.9691039462675435,299.8642604510623,100339.824674512,5.0,2.0,15.210363206270316,41.25002559172373,1.0,0.0,122,43.120745028724976,,
2030-05-02 15:00:00,17.54,48.7,759.0,828.58,138.0,297.2,3.17,300.0,100342.0,5.0,2.0,15.210363206270316,45.0,1.0,0.0,122,45.87207273523488,,
2030-05-02 15:15:00,17.520021354607483,48.68170284156761,717.9922822754576,802.8486908745681,140.21226068976694,295.1565223831868,3.366616470986964,300.4493162815179,100346.14647677775,5.0,2.0,15.210363206270316,48.74994641474029,0.9876004340259092,0.0,122,48.674720831129754,,
2030-05-02 15:30:00,17.476642087557813,48.70038431822529,672.041841297548,766.8565190912609,145.68228231682988,294.4683141361422,3.5589533592284353,301.21220929561593,100352.26410484524,5.0,2.0,15.210363206270316,52.499864835944635,0.9697246029492519,0.0,122,51.51719813149005,,
2030-05-02 15:45:00,17.412441776729235,48.756373635770316,624.3204796708644,731.7085877623233,149.8111627854779,294.3459488210265,3.7468135678556895,302.118997661906,100358.2496804901,5.0,2.0,15.210363206270316,56.249850839176645,0.9484069288581933,0.0,122,54.3900201013968,,
2030-05-02 16:00:00,17.33,48.85,578.0,708.51,148.0,294.0,3.93,303.0,100362.0,5.0,2.0,15.210363206270316,60.0,0.922762953387373,0.0,122,57.28518448644761,,
2030-05-02 16:15:00,17.229316757370093,48.98126341091435,533.0804022849545,697.2607558042911,140.24879396039614,293.4304676730628,4.108512655661369,303.8552163098978,100363.51506337494,5.0,2.0,15.210363206270316,63.75031231841476,0.8915629720684516,0.0,122,60.19574219270624,,
2030-05-02 16:30:00,17.11039204883953,49.15016386851336,489.56168652572796,697.9608551751965,126.55754466666636,292.6373518402148,4.282351534839795,304.6846465915995,100362.79487061493,5.0,2.0,15.210363206270316,67.5007877944208,0.8530473316660123,0.0,122,63.11559315163294,,
2030-05-02 16:45:00,16.973771315889202,49.3439823918557,445.5121275036375,698.9255269585035,111.5875230396034,291.82556008725936,4.435014646598323,305.67175357750153,100361.67724254745,5.0,2.0,15.210363206270316,71.25086937321646,0.8046179234436142,0.0,122,66.03883384981984,,
2030-05-02 17:00:00,16.82,49.55,399.0,688.47,100.0,291.2,4.55,307.0,100362.0,5.0,2.0,15.210363206270316,75.0,0.742265202904096,0.0,122,68.96001899587841,,
2030-05-02 17:15:00,16.64907810117193,49.76821669294627,350.02530401481545,666.5942742996859,91.79497554785617,290.7606715784366,4.627307595044823,308.66938585909514,100363.76314297257,5.0,2.0,15.210363206270316,78.74817967477145,0.6594493874635761,0.0,122,71.87445829985535,,
2030-05-02 17:30:00,16.461005619404993,49.99863247069452,298.5880395480839,633.2983498575612,86.9724496831719,290.50757482256915,4.666937431732794,310.67991115478674,100366.9666714652,5.0,2.0,15.210363206270316,82.4954083975307,0.5447563128848402,0.0,122,74.77766410574834,,
2030-05-02 17:45:00,16.26243032793556,50.54223201309551,245.8567553073104,579.7457504866559,81.66369897690169,290.4006906554171,4.665598552554369,312.8504808730851,100370.1868642252,5.0,2.0,15.210363206270316,86.24493292152471,0.3761453418468225,0.0,122,77.66774472636997,,
2030-05-02 18:00:00,16.06,51.7,193.0,497.1,72.0,290.4,4.62,315.0,100372.0,5.0,2.0,15.210363206270316,90.0,0.1051494900284015,0.0,122,80.54274621338024,,
2030-05-02 18:15:00,15.853714635598315,53.471936431408025,140.01777362615275,385.36109839759365,57.98135275246684,290.5055028563178,4.5301417740696905,317.12846853553174,100372.40607878956,5.0,2.0,15.210363206270316,93.76060963295674,0.0,0.3990209972625634,122,83.39807927047481,,
2030-05-02 18:30:00,15.643574234730504,55.85804130731955,86.91007618576862,244.5290456794367,39.60775723430222,290.71719922437046,4.396023874763439,319.2358864796801,100371.40510059388,5.0,2.0,15.210363206270316,97.52676182039482,0.0,1.0,122,86.22896264887325,,
2030-05-02 18:45:00,15.431646716497442,58.34012552957131,41.09734065250019,110.99747012156142,21.680283098986482,290.8702959802379,4.253894038075468,321.47536118398847,100370.70157210127,5.0,2.0,15.210363206270316,101.27953309763552,0.0,1.0,122,89.01638505468165,,
2030-05-02 19:00:00,15.22,60.4,10.0,21.16,9.0,290.8,4.14,324.0,100372.0,5.0,2.0,15.210363206270316,105.0,0.0,1.0,122,91.74182252296926,,
2030-05-02 19:15:00,15.008634085238178,62.03766471860563,0.0,0.0,1.566907937342764,290.5063112836568,4.054341760537036,326.80980292771477,100375.3003842901,5.0,2.0,15.210363206270316,108.68816252748837,0.0,1.0,122,94.40096043241137,,
2030-05-02 19:30:00,14.797548972211974,63.2531196853882,0.0,0.0,0.0,289.9892298312083,3.996919319686574,329.9047699671328,100380.60272497154,5.0,2.0,15.210363206270316,112.34402068010053,0.0,1.0,122,96.98935356021275,,
2030-05-02 19:45:00,14.597689373079783,64.22951480947667,0.0,0.0,0.0,289.42753346315567,3.9585372189928254,333.04735202298434,100389.10370316722,5.0,2.0,15.210363206270316,116.07786849266239,0.0,1.0,122,99.57800115481378,,
2030-05-02 20:00:00,14.42,65.15,0.0,0.0,0.0,289.0,3.93,336.0,100402.0,5.0,2.0,15.210363206270316,120.0,0.0,1.0,122,102.22987684780188,,
2030-05-02 20:15:00,14.264480852972621,66.01457525695824,1.5239010042388432,5.1940897138914695,0.11719962347657654,288.70662944174137,3.9113076627080985,338.7627138981796,100419.29161546993,5.0,2.0,15.210363206270316,124.11041520211336,0.0,1.0,122,104.92568151546813,,
2030-05-02 20:30:00,14.131131931997649,66.82324058035132,1.380903790405045,4.706697925650205,0.10620129960912934,288.54742178837967,3.9024602071171204,341.33549371752315,100440.97854957698,5.0,2.0,15.210363206270316,128.40911409900235,0.0,1.0,122,107.64189358847604,,
2030-05-02 20:45:00,14.012217045023853,67.58278561356876,0.5474546813687242,1.8659571745838364,0.04210232593711747,288.4645032408282,3.889882647967582,343.24052667810514,100462.92620889554,5.0,2.0,15.210363206270316,132.25325594639025,0.0,1.0,122,109.97050225481551,,
2030-05-02 21:00:00,13.9,68.3,0.0,0.0,0.0,288.4,3.86,344.0,100481.0,5.0,2.0,15.210363206270316,135.0,0.0,1.0,122,111.57009939753944,,
2030-05-02 21:15:00,13.794480796926095,68.97488373964505,0.0,0.0,0.0,288.35391206589503,3.812812263214375,343.6139136832076,100495.19992289039,5.0,2.0,15.210363206270316,136.6493462598317,0.0,1.0,122,112.50287570363749,,
2030-05-02 21:30:00,13.695659435802138,69.6074368325039,0.0,0.0,0.0,288.32623943851337,3.7483194376107063,342.0822677277281,100505.5259775667,5.0,2.0,15.210363206270316,137.20129472588536,0.0,1.0,122,112.81016791944658,,
2030-05-02 21:45:00,13.604008356777111,70.1987715091108,0.0,0.0,0.0,288.38544709187505,3.6721668932016844,343.2594879083845,100513.58904345964,5.0,2.0,15.210363206270316,140.40259582899625,0.0,1.0,122,114.5420654008867,,
2030-05-02 22:00:00,13.52,70.75,0.0,0.0,0.0,288.6,3.59,351.0,100521.0,5.0,2.0,15.210363206270316,150.0,0.0,1.0,122,119.15622234492882,,
2030-05-02 22:15:00,13.443634365470807,71.26112230517151,0.04486051796792337,0.15295187471635985,0.0034344457367617813,288.96989816288846,3.5018187580056512,365.3038040025747,100527.75884718778,5.0,2.0,15.210363206270316,165.99350723889654,0.0,1.0,122,124.4449175306343,,
2030-05-02 22:30:00,13.374911453189531,71.73213842462532,0.04065268800290934,0.1386837926702668,0.003086952408180849,289.49514158054023,3.40762316721864,386.1708999161085,100533.86558502298,5.0,2.0,15.210363206270316,188.38311754568582,0.0,1.0,122,125.44650682793228,,
2030-05-02 22:45:00,13.31123281431349,72.18708533176647,0.016118514036440632,0.055073814289040325,0.0011959828755094925,290.0228142079219,3.317115992822308,391.4525458715881,100538.28953034668,5.0,2.0,15.210363206270316,195.33116907963216,0.0,1.0,122,124.1394723580844,,
2030-05-02 23:00:00,13.25,72.65,0.0,0.0,0.0,290.4,3.24,359.0,100540.0,5.0,2.0,15.210363206270316,165.0,0.0,1.0,122,124.21825538731963,,
2030-05-02 23:15:00,13.191213010249063,73.12088242932595,0.0,0.0,0.0,290.6266989567746,3.176275188751715,288.8132623013443,100538.99699398295,5.0,2.0,15.210363206270316,97.38961030678934,0.0,1.0,122,86.12642945220686,,
2030-05-02 23:30:00,13.13487184506068,73.59973261974424,0.0,0.0,0.0,290.7029110782456,3.1259415590774533,180.89233277562107,100535.28051229549,5.0,2.0,15.210363206270316,-7.5,1.0,0.0,122,24.471407289710058,,
2030-05-02 23:45:00,13.073594757341956,74.05371650029042,0.0,0.0,4.048754904754027e-05,290.6276676605939,3.080137149864465,72.77523686208727,100531.42377446029,5.0,2.0,15.210363206270316,-112.38961030678927,0.0,1.0,122,97.02130857724185,,
2030-05-03 00:00:00,13.0,74.45,0.0,0.0,0.0,290.4,3.03,2.0,100530.0,5.0,3.0,15.515331797781416,-180.0,0.0,1.0,123,125.70886820221858,,
2030-05-03 00:15:00,12.914087573034813,74.78858311887296,0.0013566066705519688,0.006274026464765171,0.0,290.01990809646406,2.975530109484058,-31.43337781064067,100531.0091889146,5.0,3.0,15.515331797781416,-210.33116907963216,0.0,1.0,123,118.7405605482033,,
2030-05-03 00:30:00,12.815857476446393,75.06946585690929,0.001287601693872903,0.008551025138866391,0.0,289.487391949986,2.9167274783166404,-27.524896569834794,100534.4513412041,5.0,3.0,15.515331797781416,-203.3831175456858,0.0,1.0,123,121.46466457255194,,
2030-05-03 00:45:00,12.719698641634777,75.303115666491,0.0005747958702573858,0.006552511243534417,0.0,289.16117982851495,2.864561107990902,-7.3539670441115135,100535.66782289154,5.0,3.0,15.515331797781416,-180.9935072388965,0.0,1.0,123,125.70090007994249,,
